Time,Correct Angle,Correct Angle Rate,Predicted Angle,Predicted Angle Rate
111.3,0.753982,0.174533,0.748718,-0.444723
111.32,0.757473,0.174533,0.791452,2.13673
111.34,0.760964,0.174533,0.766612,-1.24202
111.36,0.764454,0.174533,0.776511,0.494953
111.38,0.767945,0.174533,0.764465,-0.602282
111.4,0.771436,0.174533,0.775339,0.543669
111.42,0.774926,0.174533,0.776618,0.0639864
111.44,0.778417,0.174533,0.783601,0.349123
111.46,0.781908,0.174533,0.773324,-0.513867
111.48,0.785398,0.174533,0.784351,0.551354
111.5,0.788889,0.174533,0.769626,-0.736253
111.52,0.792379,0.174533,0.782479,0.642661
111.54,0.79587,0.174533,0.790417,0.396908
111.56,0.799361,0.174533,0.80729,0.843637
111.58,0.802851,0.174533,0.807754,0.0232408
111.6,0.806342,0.174533,0.796262,-0.574648
111.62,0.809833,0.174533,0.810485,0.711164
111.64,0.813323,0.174533,0.821512,0.551368
111.66,0.816814,0.174533,0.805555,-0.797844
111.68,0.820305,0.174533,0.829821,1.2133
111.7,0.823795,0.174533,0.813417,-0.820201
111.72,0.827286,0.174533,0.824291,0.543686
111.74,0.830777,0.174533,0.842314,0.90114
111.76,0.834267,0.174533,0.843124,0.0405205
111.78,0.837758,0.174533,0.830816,-0.615397
111.8,0.841249,0.174533,0.839217,0.420017
111.82,0.844739,0.174533,0.851449,0.611632
111.84,0.84823,0.174533,0.853691,0.112067
111.86,0.851721,0.174533,0.850518,-0.158641
111.88,0.855211,0.174533,0.867443,0.846268
111.9,0.858702,0.174533,0.845732,-1.08555
111.92,0.862193,0.174533,0.866664,1.04657
111.94,0.865683,0.174533,0.863946,-0.135888
111.96,0.869174,0.174533,0.865615,0.0834481
111.98,0.872665,0.174533,0.87179,0.308759
112,0.876155,0.174533,0.890208,0.920908
112.02,0.879646,0.174533,0.869411,-1.03984
112.04,0.883137,0.174533,0.861222,-0.409462
112.06,0.886627,0.174533,0.876784,0.778079
112.08,0.890118,0.174533,0.900552,1.1884
112.1,0.893609,0.174533,0.890814,-0.486872
112.12,0.897099,0.174533,0.885426,-0.269397
112.14,0.90059,0.174533,0.897595,0.608436
112.16,0.904081,0.174533,0.894986,-0.130421
112.18,0.907571,0.174533,0.884694,-0.514633
112.2,0.911062,0.174533,0.911306,1.3306
112.22,0.914553,0.174533,0.909041,-0.113242
112.24,0.918043,0.174533,0.901623,-0.370901
112.26,0.921534,0.174533,0.924893,1.1635
112.28,0.925025,0.174533,0.9182,-0.334623
112.3,0.928515,0.174533,0.921327,0.156323
112.32,0.932006,0.174533,0.925319,0.199631
112.34,0.935496,0.174533,0.940276,0.747836
112.36,0.938987,0.174533,0.930624,-0.48261
112.38,0.942478,0.174533,0.93051,-0.00569573
112.4,0.945968,0.174533,0.953475,1.14827
112.42,0.949459,0.174533,0.953328,-0.00735626
112.44,0.95295,0.174533,0.9506,-0.1364
112.46,0.95644,0.174533,0.960666,0.503267
112.48,0.959931,0.174533,0.961856,0.0595059
112.5,0.963422,0.174533,0.967714,0.292917
112.52,0.966912,0.174533,0.955926,-0.589394
112.54,0.970403,0.174533,0.994956,1.95149
112.56,0.973894,0.174533,0.976747,-0.910473
112.58,0.977384,0.174533,0.972941,-0.190285
112.6,0.980875,0.174533,0.975811,0.143523
112.62,0.984366,0.174533,0.988411,0.629978
112.64,0.987856,0.174533,0.992569,0.207893
112.66,0.991347,0.174533,0.998268,0.284944
112.68,0.994838,0.174533,0.994151,-0.205848
112.7,0.998328,0.174533,0.999625,0.273709
112.72,1.00182,0.174533,0.998342,-0.0641584
112.74,1.00531,0.174533,1.02123,1.14445
112.76,1.0088,0.174533,1.00114,-1.00436
112.78,1.01229,0.174533,1.02663,1.2745
112.8,1.01578,0.174533,1.02398,-0.132713
112.82,1.01927,0.174533,1.01645,-0.376623
112.84,1.02276,0.174533,1.03184,0.769474
112.86,1.02625,0.174533,1.03803,0.309795
112.88,1.02974,0.174533,1.03138,-0.332408
112.9,1.03323,0.174533,1.03979,0.420271
112.92,1.03673,0.174533,1.01637,-1.17095
112.94,1.04022,0.174533,1.04653,1.50813
112.96,1.04371,0.174533,1.03782,-0.435814
112.98,1.0472,0.174533,1.03709,-0.0364911
113,1.05069,0.174533,1.04182,0.236601
113.02,1.05418,0.174533,1.04637,0.22743
113.04,1.05767,0.174533,1.04142,-0.247213
113.06,1.06116,0.174533,1.05456,0.656874
113.08,1.06465,0.174533,1.06041,0.292485
113.1,1.06814,0.174533,1.06996,0.477247
113.12,1.07163,0.174533,1.0599,-0.502808
113.14,1.07512,0.174533,1.08183,1.09659
113.16,1.07861,0.174533,1.06351,-0.916198
113.18,1.0821,0.174533,1.07559,0.604095
113.2,1.08559,0.174533,1.0909,0.765426
113.22,1.08909,0.174533,1.07647,-0.721138
113.24,1.09258,0.174533,1.08196,0.274422
113.26,1.09607,0.174533,1.10214,1.00895
113.28,1.09956,0.174533,1.08744,-0.735317
113.3,1.10305,0.174533,1.10979,1.11786
113.32,1.10654,0.174533,1.10579,-0.200383
113.34,1.11003,0.174533,1.11179,0.300119
113.36,1.11352,0.174533,1.11634,0.227735
113.38,1.11701,0.174533,1.10727,-0.453428
113.4,1.1205,0.174533,1.13083,1.17795
113.42,1.12399,0.174533,1.11656,-0.713436
113.44,1.12748,0.174533,1.11649,-0.00384048
113.46,1.13097,0.174533,1.10945,-0.352026
113.48,1.13446,0.174533,1.13383,1.2192
113.5,1.13795,0.174533,1.15078,0.847282
113.52,1.14145,0.174533,1.14524,-0.277047
113.54,1.14494,0.174533,1.14291,-0.116432
113.56,1.14843,0.174533,1.14059,-0.115921
113.58,1.15192,0.174533,1.15219,0.580131
113.6,1.15541,0.174533,1.17887,1.33385
113.62,1.1589,0.174533,1.17185,-0.350786
113.64,1.16239,0.174533,1.15647,-0.76927
113.66,1.16588,0.174533,1.16604,0.478772
113.68,1.16937,0.174533,1.15643,-0.480777
113.7,1.17286,0.174533,1.173,0.82847
113.72,1.17635,0.174533,1.18234,0.467227
113.74,1.17984,0.174533,1.18002,-0.115888
113.76,1.18333,0.174533,1.20222,1.11001
113.78,1.18682,0.174533,1.19077,-0.572752
113.8,1.19031,0.174533,1.18421,-0.328069
113.82,1.19381,0.174533,1.2037,0.97457
113.84,1.1973,0.174533,1.19741,-0.314338
113.86,1.20079,0.174533,1.18368,-0.686644
113.88,1.20428,0.174533,1.19974,0.802972
113.9,1.20777,0.174533,1.21796,0.910959
113.92,1.21126,0.174533,1.22883,0.543823
113.94,1.21475,0.174533,1.21012,-0.935659
113.96,1.21824,0.174533,1.21967,0.477658
113.98,1.22173,0.174533,1.21677,-0.145314
114,1.22522,0.174533,1.22184,0.253388
114.02,1.22871,0.174533,1.23252,0.534011
114.04,1.2322,0.174533,1.22866,-0.192958
114.06,1.23569,0.174533,1.22758,-0.0535774
114.08,1.23918,0.174533,1.2301,0.125977
114.1,1.24267,0.174533,1.23946,0.467706
114.12,1.24617,0.174533,1.24046,0.0503187
114.14,1.24966,0.174533,1.25084,0.518875
114.16,1.25315,0.174533,1.24192,-0.4461
114.18,1.25664,0.174533,1.23747,-0.222548
114.2,1.26013,0.174533,1.27464,1.85829
114.22,1.26362,0.174533,1.27753,0.144853
114.24,1.26711,0.174533,1.28565,0.406067
114.26,1.2706,0.174533,1.285,-0.0329113
114.28,1.27409,0.174533,1.26929,-0.785372
114.3,1.27758,0.174533,1.26767,-0.0810237
114.32,1.28107,0.174533,1.25901,-0.432927
114.34,1.28456,0.174533,1.29206,1.65238
114.36,1.28805,0.174533,1.28258,-0.474048
114.38,1.29154,0.174533,1.29437,0.589657
114.4,1.29503,0.174533,1.28985,-0.226012
114.42,1.29852,0.174533,1.29489,0.252085
114.44,1.30202,0.174533,1.29503,0.00713105
114.46,1.30551,0.174533,1.31762,1.12955
114.48,1.309,0.174533,1.29479,-1.14175
114.5,1.31249,0.174533,1.3081,0.665705
114.52,1.31598,0.174533,1.3128,0.234744
114.54,1.31947,0.174533,1.31979,0.34967
114.56,1.32296,0.174533,1.328,0.410524
114.58,1.32645,0.174533,1.33371,0.285459
114.6,1.32994,0.174533,1.33156,-0.107676
114.62,1.33343,0.174533,1.33287,0.0656095
114.64,1.33692,0.174533,1.33791,0.252145
114.66,1.34041,0.174533,1.33512,-0.139601
114.68,1.3439,0.174533,1.35724,1.10582
114.7,1.34739,0.174533,1.34907,-0.408136
114.72,1.35088,0.174533,1.35895,0.493812
114.74,1.35438,0.174533,1.35921,0.0129994
114.76,1.35787,0.174533,1.35164,-0.378566
114.78,1.36136,0.174533,1.37224,1.03003
114.8,1.36485,0.174533,1.36261,-0.481639
114.82,1.36834,0.174533,1.36934,0.336719
114.84,1.37183,0.174533,1.3638,-0.276917
114.86,1.37532,0.174533,1.38237,0.928385
114.88,1.37881,0.174533,1.39296,0.529306
114.9,1.3823,0.174533,1.37955,-0.670136
114.92,1.38579,0.174533,1.38647,0.346044
114.94,1.38928,0.174533,1.39494,0.423206
114.96,1.39277,0.174533,1.37846,-0.823909
114.98,1.39626,0.174533,1.40064,1.10887
115,1.39975,0.174533,1.40606,0.271345
115.02,1.40324,0.174533,1.38861,-0.872507
115.04,1.40674,0.174533,1.40421,0.779957
115.06,1.41023,0.174533,1.41398,0.488511
115.08,1.41372,0.174533,1.40511,-0.443768
115.1,1.41721,0.174533,1.43779,1.63425
115.12,1.4207,0.174533,1.42196,-0.791571
115.14,1.42419,0.174533,1.41217,-0.489402
115.16,1.42768,0.174533,1.41721,0.252028
115.18,1.43117,0.174533,1.42558,0.418282
115.2,1.43466,0.174533,1.44125,0.783712
115.22,1.43815,0.174533,1.43298,-0.413926
115.24,1.44164,0.174533,1.448,0.750971
115.26,1.44513,0.174533,1.44063,-0.36828
115.28,1.44862,0.174533,1.43186,-0.438321
115.3,1.45211,0.174533,1.4481,0.811665
115.32,1.4556,0.174533,1.45365,0.277664
115.34,1.4591,0.174533,1.44611,-0.37726
115.36,1.46259,0.174533,1.47066,1.22785
115.38,1.46608,0.174533,1.45613,-0.726409
115.4,1.46957,0.174533,1.47897,1.14171
115.42,1.47306,0.174533,1.4758,-0.158497
115.44,1.47655,0.174533,1.4976,1.08992
115.46,1.48004,0.174533,1.48003,-0.878257
115.48,1.48353,0.174533,1.48487,0.241926
115.5,1.48702,0.174533,1.4746,-0.513292
115.52,1.49051,0.174533,1.48837,0.688322
115.54,1.494,0.174533,1.48929,0.0460377
115.56,1.49749,0.174533,1.49252,0.161329
115.58,1.50098,0.174533,1.50644,0.695973
115.6,1.50447,0.174533,1.50034,-0.305064
115.62,1.50796,0.174533,1.49961,-0.036422
115.64,1.51146,0.174533,1.50765,0.402094
115.66,1.51495,0.174533,1.51642,0.438577
115.68,1.51844,0.174533,1.49969,-0.836748
115.7,1.52193,0.174533,1.52149,1.09019
115.72,1.52542,0.174533,1.53622,0.736395
115.74,1.52891,0.174533,1.52767,-0.427252
115.76,1.5324,0.174533,1.54015,0.623847
115.78,1.53589,0.174533,1.54871,0.427965
115.8,1.53938,0.174533,1.53887,-0.491845
115.82,1.54287,0.174533,1.53005,-0.440975
115.84,1.54636,0.174533,1.54908,0.95116
115.86,1.54985,0.174533,1.55583,0.337527
115.88,1.55334,0.174533,1.55815,0.116144
115.9,1.55683,0.174533,1.56051,0.118294
115.92,1.56032,0.174533,1.56366,0.157452
115.94,1.56382,0.174533,1.56366,-0.000302902
115.96,1.56731,0.174533,1.57112,0.373068
115.98,1.5708,0.174533,1.55915,-0.598501
116,1.57429,0.174533,1.54941,-0.486801
116.02,1.57778,0.174533,1.56231,0.644965
116.04,1.58127,0.174533,1.56173,-0.0293575
116.06,1.58476,0.174533,1.59969,1.89807
116.08,1.58825,0.174533,1.59634,-0.167462
116.1,1.59174,0.174533,1.60372,0.369059
116.12,1.59523,0.174533,1.60247,-0.0625324
116.14,1.59872,0.174533,1.58653,-0.796806
116.16,1.60221,0.174533,1.59468,0.407307
116.18,1.6057,0.174533,1.60935,0.733679
116.2,1.60919,0.174533,1.61065,0.0649999
116.22,1.61268,0.174533,1.6172,0.327283
116.24,1.61617,0.174533,1.6183,0.0553813
116.26,1.61967,0.174533,1.63095,0.632039
116.28,1.62316,0.174533,1.62186,-0.454448
116.3,1.62665,0.174533,1.62732,0.273369
116.32,1.63014,0.174533,1.62494,-0.119162
116.34,1.63363,0.174533,1.63679,0.592299
116.36,1.63712,0.174533,1.63459,-0.109761
116.38,1.64061,0.174533,1.6321,-0.124517
116.4,1.6441,0.174533,1.6536,1.07505
116.42,1.64759,0.174533,1.64296,-0.532091
116.44,1.65108,0.174533,1.65931,0.817716
116.46,1.65457,0.174533,1.65617,-0.157348
116.48,1.65806,0.174533,1.65015,-0.300717
116.5,1.66155,0.174533,1.67225,1.10464
116.52,1.66504,0.174533,1.65862,-0.681078
116.54,1.66853,0.174533,1.66976,0.556646
116.56,1.67203,0.174533,1.65971,-0.502575
116.58,1.67552,0.174533,1.68318,1.17392
116.6,1.67901,0.174533,1.66367,-0.975873
116.62,1.6825,0.174533,1.67785,0.709334
116.64,1.68599,0.174533,1.68574,0.394556
116.66,1.68948,0.174533,1.68238,-0.167987
116.68,1.69297,0.174533,1.68084,-0.0774706
116.7,1.69646,0.174533,1.69604,0.760238
116.72,1.69995,0.174533,1.68741,-0.431496
116.74,1.70344,0.174533,1.69319,0.288902
116.76,1.70693,0.174533,1.71894,1.28771
116.78,1.71042,0.174533,1.70375,-0.759446
116.8,1.71391,0.174533,1.70337,-0.0189759
116.82,1.7174,0.174533,1.71933,0.797829
116.84,1.72089,0.174533,1.72232,0.149291
116.86,1.72439,0.174533,1.71803,-0.214171
116.88,1.72788,0.174533,1.73675,0.935694
116.9,1.73137,0.174533,1.74117,0.221054
116.92,1.73486,0.174533,1.74113,-0.00207826
116.94,1.73835,0.174533,1.73818,-0.1471
116.96,1.74184,0.174533,1.74017,0.0990588
116.98,1.74533,0.174533,1.74725,0.354185
117,1.74882,0.174533,1.74828,0.0514906
117.02,1.75231,0.174533,1.76548,0.85983
117.04,1.7558,0.174533,1.7416,-1.19378
117.06,1.75929,0.174533,1.76117,0.97828
117.08,1.76278,0.174533,1.75782,-0.167527
117.1,1.76627,0.174533,1.77096,0.657227
117.12,1.76976,0.174533,1.76383,-0.356709
117.14,1.77325,0.174533,1.76854,0.235944
117.16,1.77675,0.174533,1.77575,0.360444
117.18,1.78024,0.174533,1.78427,0.425713
117.2,1.78373,0.174533,1.77119,-0.653937
117.22,1.78722,0.174533,1.77615,0.247957
117.24,1.79071,0.174533,1.7792,0.152393
117.26,1.7942,0.174533,1.80712,1.39633
117.28,1.79769,0.174533,1.80975,0.131585
117.3,1.80118,0.174533,1.79074,-0.950854
117.32,1.80467,0.174533,1.79784,0.355021
117.34,1.80816,0.174533,1.80034,0.125075
117.36,1.81165,0.174533,1.79811,-0.111353
117.38,1.81514,0.174533,1.81706,0.947262
117.4,1.81863,0.174533,1.8207,0.18231
117.42,1.82212,0.174533,1.82474,0.201966
117.44,1.82561,0.174533,1.83547,0.536376
117.46,1.82911,0.174533,1.82518,-0.514547
117.48,1.8326,0.174533,1.82453,-0.0324155
117.5,1.83609,0.174533,1.85131,1.33885
117.52,1.83958,0.174533,1.83085,-1.0227
117.54,1.84307,0.174533,1.83704,0.309317
117.56,1.84656,0.174533,1.83564,-0.0699414
117.58,1.85005,0.174533,1.86601,1.51858
117.6,1.85354,0.174533,1.84454,-1.07363
117.62,1.85703,0.174533,1.84564,0.0548544
117.64,1.86052,0.174533,1.86838,1.13726
117.66,1.86401,0.174533,1.88104,0.632819
117.68,1.8675,0.174533,1.86411,-0.846672
117.7,1.87099,0.174533,1.87523,0.556355
117.72,1.87448,0.174533,1.8754,0.00827958
117.74,1.87797,0.174533,1.87942,0.200972
117.76,1.88146,0.174533,1.88786,0.422173
117.78,1.88496,0.174533,1.89735,0.47453
117.8,1.88845,0.174533,1.88362,-0.686657
117.82,1.89194,0.174533,1.89766,0.702258
117.84,1.89543,0.174533,1.88427,-0.669812
117.86,1.89892,0.174533,1.89808,0.690599
117.88,1.90241,0.174533,1.91079,0.635575
117.9,1.9059,0.174533,1.92357,0.638871
117.92,1.90939,0.174533,1.91292,-0.532317
117.94,1.91288,0.174533,1.89832,-0.729923
117.96,1.91637,0.174533,1.91348,0.757965
117.98,1.91986,0.174533,1.91995,0.323238
118,1.92335,0.174533,1.89817,-1.08867
118.02,1.92684,0.174533,1.93763,1.97289
118.04,1.93033,0.174533,1.9228,-0.741817
118.06,1.93382,0.174533,1.91915,-0.182358
118.08,1.93732,0.174533,1.93132,0.608339
118.1,1.94081,0.174533,1.95554,1.21135
118.12,1.9443,0.174533,1.9444,-0.557016
118.14,1.94779,0.174533,1.95105,0.332508
118.16,1.95128,0.174533,1.93901,-0.601883
118.18,1.95477,0.174533,1.96976,1.53707
118.2,1.95826,0.174533,1.94831,-1.07207
118.22,1.96175,0.174533,1.95577,0.3728
118.24,1.96524,0.174533,1.9671,0.566576
118.26,1.96873,0.174533,1.97656,0.47312
118.28,1.97222,0.174533,1.95816,-0.920451
118.3,1.97571,0.174533,1.96242,0.213028
118.32,1.9792,0.174533,1.95312,-0.464722
118.34,1.98269,0.174533,1.99411,2.04922
118.36,1.98618,0.174533,1.9749,-0.960359
118.38,1.98968,0.174533,1.99821,1.16538
118.4,1.99317,0.174533,1.9964,-0.0905769
118.42,1.99666,0.174533,2.00148,0.254328
118.44,2.00015,0.174533,1.98453,-0.847628
118.46,2.00364,0.174533,1.9893,0.238386
118.48,2.00713,0.174533,1.99743,0.406854
118.5,2.01062,0.174533,2.01608,0.932201
118.52,2.01411,0.174533,2.00441,-0.58323
118.54,2.0176,0.174533,2.01809,0.683691
118.56,2.02109,0.174533,2.04241,1.21638
118.58,2.02458,0.174533,2.02709,-0.766112
118.6,2.02807,0.174533,2.03299,0.294924
118.62,2.03156,0.174533,2.04757,0.729127
118.64,2.03505,0.174533,2.05187,0.215019
118.66,2.03854,0.174533,2.04156,-0.51555
118.68,2.04204,0.174533,2.05558,0.701011
118.7,2.04553,0.174533,2.05282,-0.138151
118.72,2.04902,0.174533,2.04616,-0.33276
118.74,2.05251,0.174533,2.0658,0.98171
118.76,2.056,0.174533,2.04396,-1.0922
118.78,2.05949,0.174533,2.06599,1.10188
118.8,2.06298,0.174533,2.05334,-0.63279
118.82,2.06647,0.174533,2.07593,1.12959
118.84,2.06996,0.174533,2.06286,-0.65335
118.86,2.07345,0.174533,2.07782,0.747892
118.88,2.07694,0.174533,2.06088,-0.846779
118.9,2.08043,0.174533,2.08692,1.3016
118.92,2.08392,0.174533,2.0796,-0.365971
118.94,2.08741,0.174533,2.09606,0.823125
118.96,2.0909,0.174533,2.09986,0.189877
118.98,2.0944,0.174533,2.10166,0.0900447
119,2.09789,0.174533,2.08795,-0.685572
119.02,2.10138,0.174533,2.10655,0.93006
119.04,2.10487,0.174533,2.11856,0.6007
119.06,2.10836,0.174533,2.09935,-0.960578
119.08,2.11185,0.174533,2.11961,1.01314
119.1,2.11534,0.174533,2.11412,-0.274685
119.12,2.11883,0.174533,2.13095,0.841318
119.14,2.12232,0.174533,2.12808,-0.143495
119.16,2.12581,0.174533,2.12596,-0.105685
119.18,2.1293,0.174533,2.1287,0.137003
119.2,2.13279,0.174533,2.13024,0.0769708
119.22,2.13628,0.174533,2.13515,0.245594
119.24,2.13977,0.174533,2.14272,0.378156
119.26,2.14326,0.174533,2.14097,-0.0871678
119.28,2.14675,0.174533,2.13067,-0.515297
119.3,2.15025,0.174533,2.14065,0.499325
119.32,2.15374,0.174533,2.15645,0.790006
119.34,2.15723,0.174533,2.15784,0.0694338
119.36,2.16072,0.174533,2.14505,-0.639628
119.38,2.16421,0.174533,2.15178,0.33662
119.4,2.1677,0.174533,2.1711,0.96592
119.42,2.17119,0.174533,2.16344,-0.383177
119.44,2.17468,0.174533,2.18352,1.00441
119.46,2.17817,0.174533,2.17755,-0.298763
119.48,2.18166,0.174533,2.19111,0.677821
119.5,2.18515,0.174533,2.19355,0.122058
119.52,2.18864,0.174533,2.19428,0.0366403
119.54,2.19213,0.174533,2.19496,0.0340564
119.56,2.19562,0.174533,2.19932,0.217843
119.58,2.19911,0.174533,2.207,0.383854
119.6,2.20261,0.174533,2.20258,-0.220772
119.62,2.2061,0.174533,2.20539,0.140665
119.64,2.20959,0.174533,2.21416,0.43813
119.66,2.21308,0.174533,2.21971,0.277855
119.68,2.21657,0.174533,2.2325,0.639299
119.7,2.22006,0.174533,2.21718,-0.766174
119.72,2.22355,0.174533,2.20999,-0.359422
119.74,2.22704,0.174533,2.22322,0.661668
119.76,2.23053,0.174533,2.23401,0.539353
119.78,2.23402,0.174533,2.24882,0.74058
119.8,2.23751,0.174533,2.23872,-0.505114
119.82,2.241,0.174533,2.24101,0.114468
119.84,2.24449,0.174533,2.25326,0.612664
119.86,2.24798,0.174533,2.23828,-0.748964
119.88,2.25147,0.174533,2.25524,0.847848
119.9,2.25497,0.174533,2.26281,0.378596
119.92,2.25846,0.174533,2.27859,0.789025
119.94,2.26195,0.174533,2.26342,-0.758608
119.96,2.26544,0.174533,2.28143,0.900626
119.98,2.26893,0.174533,2.27818,-0.162523
120,2.27242,0.174533,2.27208,-0.304856
120.02,2.27591,0.174533,2.28536,0.664029
120.04,2.2794,0.174533,2.26119,-1.20845
120.06,2.28289,0.174533,2.28882,1.38125
120.08,2.28638,0.174533,2.28556,-0.163136
120.1,2.28987,0.174533,2.27939,-0.308136
120.12,2.29336,0.174533,2.27073,-0.433408
120.14,2.29685,0.174533,2.29442,1.18457
120.16,2.30034,0.174533,2.29313,-0.0641571
120.18,2.30383,0.174533,2.28042,-0.635626
120.2,2.30733,0.174533,2.31207,1.58252
120.22,2.31082,0.174533,2.3071,-0.248794
120.24,2.31431,0.174533,2.29319,-0.695279
120.26,2.3178,0.174533,2.29072,-0.123592
120.28,2.32129,0.174533,2.3202,1.47419
120.3,2.32478,0.174533,2.31786,-0.117166
120.32,2.32827,0.174533,2.32182,0.197843
120.34,2.33176,0.174533,2.33448,0.633193
120.36,2.33525,0.174533,2.34498,0.525162
120.38,2.33874,0.174533,2.32223,-1.13773
120.4,2.34223,0.174533,2.32628,0.202669
120.42,2.34572,0.174533,2.35712,1.54216
120.44,2.34921,0.174533,2.35178,-0.267418
120.46,2.3527,0.174533,2.35638,0.230369
120.48,2.35619,0.174533,2.36312,0.336938
120.5,2.35969,0.174533,2.35584,-0.364067
120.52,2.36318,0.174533,2.35674,0.0448325
120.54,2.36667,0.174533,2.3638,0.352892
120.56,2.37016,0.174533,2.36209,-0.0850613
120.58,2.37365,0.174533,2.36836,0.313089
120.6,2.37714,0.174533,2.38125,0.644958
120.62,2.38063,0.174533,2.3848,0.177381
120.64,2.38412,0.174533,2.39922,0.720622
120.66,2.38761,0.174533,2.39222,-0.349741
120.68,2.3911,0.174533,2.4074,0.758775
120.7,2.39459,0.174533,2.40451,-0.144202
120.72,2.39808,0.174533,2.40837,0.193115
120.74,2.40157,0.174533,2.40706,-0.0656961
120.76,2.40506,0.174533,2.38569,-1.06856
120.78,2.40855,0.174533,2.42236,1.83363
120.8,2.41205,0.174533,2.41263,-0.486692
120.82,2.41554,0.174533,2.42001,0.368893
120.84,2.41903,0.174533,2.43186,0.592728
120.86,2.42252,0.174533,2.42013,-0.58642
120.88,2.42601,0.174533,2.42687,0.336789
120.9,2.4295,0.174533,2.42938,0.125757
120.92,2.43299,0.174533,2.42725,-0.106843
120.94,2.43648,0.174533,2.40175,-1.27464
120.96,2.43997,0.174533,2.44004,1.91416
120.98,2.44346,0.174533,2.45359,0.677919
121,2.44695,0.174533,2.44476,-0.441817
121.02,2.45044,0.174533,2.44667,0.0956303
121.04,2.45393,0.174533,2.44925,0.128978
121.06,2.45742,0.174533,2.44398,-0.263728
121.08,2.46091,0.174533,2.46509,1.05572
121.1,2.4644,0.174533,2.47163,0.32703
121.12,2.4679,0.174533,2.45736,-0.713769
121.14,2.47139,0.174533,2.45982,0.123093
121.16,2.47488,0.174533,2.48426,1.22224
121.18,2.47837,0.174533,2.48354,-0.0359147
121.2,2.48186,0.174533,2.49518,0.581912
121.22,2.48535,0.174533,2.4752,-0.999342
121.24,2.48884,0.174533,2.48242,0.36122
121.26,2.49233,0.174533,2.49016,0.386793
121.28,2.49582,0.174533,2.50259,0.621555
121.3,2.49931,0.174533,2.48982,-0.63809
121.32,2.5028,0.174533,2.50033,0.525228
121.34,2.50629,0.174533,2.51063,0.514904
121.36,2.50978,0.174533,2.51196,0.0667667
121.38,2.51327,0.174533,2.51356,0.0796259
121.4,2.51676,0.174533,2.51055,-0.150115
121.42,2.52026,0.174533,2.53032,0.988111
121.44,2.52375,0.174533,2.51117,-0.95723
121.46,2.52724,0.174533,2.53089,0.986007
121.48,2.53073,0.174533,2.54311,0.611097
121.5,2.53422,0.174533,2.54339,0.0138306
121.52,2.53771,0.174533,2.52532,-0.903323
121.54,2.5412,0.174533,2.53585,0.526375
121.56,2.54469,0.174533,2.55507,0.961174
121.58,2.54818,0.174533,2.54785,-0.361272
121.6,2.55167,0.174533,2.54277,-0.253886
121.62,2.55516,0.174533,2.54097,-0.0898847
121.64,2.55865,0.174533,2.55767,0.834735
